img_name,mos,comments
fcvp236rog,5.367833614349365,Nice Image
19ci78fjkn,5.362907886505127,Nice Image
k16wjcpthp,5.384620189666748,Nice Image
imsjo1ew6s,5.361995220184326,Nice Image
3n906rmh4t,5.369750022888184,Nice Image
bafhohgc4s,5.390958309173584,Nice Image
udgp1a7kye,5.33558464050293,Nice Image
lccbq8woqb,5.357175350189209,Nice Image
tt3l1mgw6v,5.377134799957275,Nice Image
3fq61x2bt9,5.365991115570068,Nice Image
w8p44u1fk9,5.358816146850586,Nice Image
t32max6urc,5.330770492553711,Nice Image
7unmhqex8p,5.364086151123047,Nice Image
a1xk3onqyg,5.3973307609558105,Nice Image
67ygoopruc,5.349969863891602,Nice Image
rmrkaisq79,5.3594841957092285,Nice Image
0syhkfkg7t,5.390324592590332,Nice Image
7kt5iz6785,5.3387837409973145,Nice Image
bz8c1awzj0,5.372481346130371,Nice Image
lzxqgk0ku8,5.3543782234191895,Nice Image
4tb2ximg82,5.331404209136963,Nice Image
aj0ajg5xkh,5.3649749755859375,Nice Image
y4atuz3imf,5.362817287445068,Nice Image
cfdi5xrisz,5.382783889770508,Nice Image
imptpm7ivp,5.379885673522949,Nice Image
us64jc1t6w,5.343868255615234,Nice Image
xc79zypstb,5.334783554077148,Nice Image
2wpde8eua6,5.349715232849121,Nice Image
rxxdcssxf1,5.3697004318237305,Nice Image
ck6dawbezo,5.368990898132324,Nice Image
ov01hmwb9z,5.369668483734131,Nice Image
95f6hov4rb,5.371609687805176,Nice Image
dms9woby79,5.361555576324463,Nice Image
5bj8qml4pg,5.362561225891113,Nice Image
nub1ixy9u0,5.370649814605713,Nice Image
k2gl7tvyoz,5.357561111450195,Nice Image
bfw9zb8h3g,5.356353282928467,Nice Image
paitypox38,5.35801887512207,Nice Image
ufz5a06dfa,5.391369819641113,Nice Image
4j7ve9lixh,5.351530075073242,Nice Image
qnj0qldtpe,5.366328239440918,Nice Image
h9e7tid78u,5.358479022979736,Nice Image
quqxnnx769,5.386341571807861,Nice Image
z8fzg3laun,5.346484184265137,Nice Image
otgmq97wbn,5.3737874031066895,Nice Image
ktcdei7x3u,5.3696980476379395,Nice Image
8zpisud8rs,5.374715805053711,Nice Image
nfrosa7ksn,5.3664374351501465,Nice Image
44j1rjxbpn,5.362698554992676,Nice Image
u1wbhchzrb,5.35538911819458,Nice Image
aroosw5jeu,5.3540143966674805,Nice Image
cvmyo2rl3o,5.359119892120361,Nice Image
zmj85h7rd2,5.365920543670654,Nice Image
az2nx8cu8s,5.364949703216553,Nice Image
ahzhzyxbrn,5.360751628875732,Nice Image
09ci0d7hfh,5.358561038970947,Nice Image
byb4e8zqbj,5.359303951263428,Nice Image
6hdb52sxqi,5.332125663757324,Nice Image
j4r6t9tc7m,5.3512797355651855,Nice Image
r7391sn47s,5.346794605255127,Nice Image
xrmav3vg5k,5.353450775146484,Nice Image
ywz83nggfk,5.34614896774292,Nice Image
r21zwkudhh,5.375861644744873,Nice Image
83w64uxjl6,5.360785007476807,Nice Image
b837cjhtuu,5.366080284118652,Nice Image
ykdcet4dqw,5.373748779296875,Nice Image
s63rizt1q6,5.384777069091797,Nice Image
xo0ha5i8c8,5.36948823928833,Nice Image
3yb9r42t9l,5.349280834197998,Nice Image
d060vnxf0e,5.3902482986450195,Nice Image
rsaih7j18h,5.360544681549072,Nice Image
kte0fbkqof,5.3814778327941895,Nice Image
ip8qu47dlm,5.364143371582031,Nice Image
fflvef480c,5.344908237457275,Nice Image
bf9bykqrqu,5.354307651519775,Nice Image
f1fkbjzdrb,5.343912124633789,Nice Image
6n81dzrbvw,5.362900257110596,Nice Image
ffh3hycps2,5.348421573638916,Nice Image
5qg92twx3e,5.37123966217041,Nice Image
n8wdxmkcue,5.3420844078063965,Nice Image
3jk53q8jur,5.355018615722656,Nice Image
8u6et52htr,5.364721775054932,Nice Image
slqw9e3uxb,5.358758449554443,Nice Image
7szukqt5u3,5.365332126617432,Nice Image
gjpz1jw4bo,5.356701374053955,Nice Image
dkvnstybpt,5.361987113952637,Nice Image
5mtggb60aa,5.3507208824157715,Nice Image
zooe6zc8xm,5.3399200439453125,Nice Image
dvah5ao7g7,5.393899917602539,Nice Image
ihnwvzgshi,5.36392068862915,Nice Image
tnmdrwt7vt,5.333398818969727,Nice Image
hvvny66fbm,5.365663528442383,Nice Image
0pgq708ohd,5.375672817230225,Nice Image
ogqavgj24p,5.356199264526367,Nice Image
vucns1ca3a,5.3384013175964355,Nice Image
q5gzp7ozvb,5.360571384429932,Nice Image
le7wt1xsio,5.3419599533081055,Nice Image
stq5h7zow7,5.328513145446777,Nice Image
6kyyxidlz1,5.357179641723633,Nice Image
ixqbe93abb,5.388830184936523,Nice Image
x0wd0nzqin,5.3496856689453125,Nice Image
9vvcazyqzz,5.348148345947266,Nice Image
pyjhg6qmbe,5.347649097442627,Nice Image
xivea4gp9n,5.370339393615723,Nice Image
tbv9ezl1ag,5.365965843200684,Nice Image
j1104kfgfr,5.369303226470947,Nice Image
w8knnsfxn5,5.38319206237793,Nice Image
xcnx2dmbqn,5.358994007110596,Nice Image
9xcknef48s,5.386666774749756,Nice Image
8ejckboc48,5.38466739654541,Nice Image
hfjod1aiw1,5.382102012634277,Nice Image
3fzgv07mpe,5.364879608154297,Nice Image
tpk2aeo0oy,5.34304666519165,Nice Image
plcn9szemm,5.368383884429932,Nice Image
vw0sdn82su,5.374326229095459,Nice Image
advpk0dmfe,5.363075256347656,Nice Image
y64l2ljbvu,5.39230489730835,Nice Image
ovdgsz95a5,5.364412784576416,Nice Image
ppbb0k781x,5.374913692474365,Nice Image
iqzme6a9ck,5.361678600311279,Nice Image
w9uev6zwlk,5.386167049407959,Nice Image
9z7ckfcsok,5.37908935546875,Nice Image
e6flfbd8cg,5.350095272064209,Nice Image
nvh3tx49be,5.374276638031006,Nice Image
evtg4ffrla,5.37067985534668,Nice Image
1nrqw8zcyx,5.390353202819824,Nice Image
aufzlla3ch,5.354703426361084,Nice Image
cyip20j4r7,5.349074363708496,Nice Image
6hnka81lrp,5.360925197601318,Nice Image
zorub6bnjh,5.3634233474731445,Nice Image
2rh1g1q5y1,5.365092754364014,Nice Image
gc5suoi9fr,5.351019382476807,Nice Image
q40up2bly5,5.339186668395996,Nice Image
8ikzwzeu5y,5.360172271728516,Nice Image
q53soo2jdc,5.352780342102051,Nice Image
7csfxwwvz2,5.371829986572266,Nice Image
4wjqi37t1m,5.354822635650635,Nice Image
cdqnzaa637,5.343785285949707,Nice Image
10pnnj036a,5.364111423492432,Nice Image
vepmonefz3,5.367569446563721,Nice Image
95kmt3x7b3,5.385024547576904,Nice Image
8w42pecwr6,5.351122856140137,Nice Image
4s1fz24scx,5.37869930267334,Nice Image
p6yuzi1xmr,5.376690864562988,Nice Image
1qpkgdok5z,5.36723518371582,Nice Image
wpszkxn9cd,5.335241317749023,Nice Image
klp7thdgxs,5.370015621185303,Nice Image
uejbpf22bt,5.370337009429932,Nice Image
phhq93lpqi,5.393864631652832,Nice Image
kqz07ivfte,5.366559982299805,Nice Image
2d9asazvzg,5.369290351867676,Nice Image
fhyee4hgv4,5.365604400634766,Nice Image
690loma89v,5.356905460357666,Nice Image
bcrnbtxp0y,5.363929748535156,Nice Image
a92kez4w06,5.368614196777344,Nice Image
08pwofbcad,5.3508830070495605,Nice Image
m7271hbvrm,5.337825775146484,Nice Image
7eojgjvt4q,5.33311128616333,Nice Image
zh4s053309,5.381871223449707,Nice Image
vjf7cjcgqi,5.35633659362793,Nice Image
ce64p17ku1,5.368793964385986,Nice Image
dxetkdfojl,5.381408214569092,Nice Image
lvo0sopgpr,5.384397506713867,Nice Image
5vkanad68z,5.402459144592285,Nice Image
4k9wr3ps4w,5.347695350646973,Nice Image
7mv0bnyb4n,5.345249176025391,Nice Image
z7g3nyd6u8,5.383423805236816,Nice Image
yfa7rma7w7,5.360452175140381,Nice Image
svv8rfrz2v,5.360428333282471,Nice Image
2gd0o9houf,5.350367546081543,Nice Image
n9thhsbcfk,5.3409504890441895,Nice Image
ul9n9d8eyi,5.3732099533081055,Nice Image
kd2gch39om,5.337538242340088,Nice Image
ec86z9x2rx,5.365981578826904,Nice Image
d0ccrzngu1,5.38057804107666,Nice Image
4vll06vrlg,5.364790916442871,Nice Image
cpkgm8qpah,5.322059631347656,Nice Image
iffo7z4ikw,5.357717990875244,Nice Image
ii78wxqfya,5.338134288787842,Nice Image
uk7jp6czmg,5.381158828735352,Nice Image
zqu797q5nx,5.359350681304932,Nice Image
9b3b0dvs5f,5.340358257293701,Nice Image
quhw4t8psp,5.338642597198486,Nice Image
5f5g1y5naf,5.3792033195495605,Nice Image
0ao3i8n6vl,5.374188423156738,Nice Image
qykbi0cfzz,5.373219013214111,Nice Image
y23o4b8o60,5.382710933685303,Nice Image
itk9zy6ojf,5.349266529083252,Nice Image
0o55x5zmml,5.3691558837890625,Nice Image
14avqr5wja,5.35413122177124,Nice Image
p3g9ea5uoo,5.354290008544922,Nice Image
b64bwk2h0h,5.3674540519714355,Nice Image
t1ol6r8ggx,5.365614891052246,Nice Image
wqedscw2ab,5.340137481689453,Nice Image
qb9q91vqiy,5.358819007873535,Nice Image
b6zmoz8pp2,5.344558238983154,Nice Image
m7dydo6txq,5.369849681854248,Nice Image
li114f4rx8,5.361204624176025,Nice Image
02304ybotc,5.360358715057373,Nice Image
eu7jn3dtt5,5.347172260284424,Nice Image
h7nbqv69jb,5.38344144821167,Nice Image
2wtoxbsllh,5.377713203430176,Nice Image
3ai3p23f00,5.351878643035889,Nice Image
6cc5fzvzr5,5.367370128631592,Nice Image
4yns5u2kgy,5.363058090209961,Nice Image
78q5l06gsf,5.387269973754883,Nice Image
durbzb9v1r,5.350367546081543,Nice Image
lz9ylndj88,5.366449356079102,Nice Image
56ahmweer5,5.355250835418701,Nice Image
y1vwjyyrkt,5.3277435302734375,Nice Image
ok4btoxf3a,5.3931565284729,Nice Image
xqsj4gvnuc,5.359582424163818,Nice Image
7svxgccpqr,5.3457183837890625,Nice Image
4gqp75yb3p,5.359816551208496,Nice Image
yvl0yr7z8g,5.389118194580078,Nice Image
38n1qebjcn,5.370894432067871,Nice Image
0ozvlbgzr7,5.368699073791504,Nice Image
1sg05oxyh5,5.337649822235107,Nice Image
484c92vspu,5.367132186889648,Nice Image
2b2n6l0ojk,5.374271392822266,Nice Image
pl8cskk2y6,5.371755599975586,Nice Image
nz021i6cux,5.358043670654297,Nice Image
4w3x2hbhxq,5.366691589355469,Nice Image
sjf12tys5u,5.37576961517334,Nice Image
63c0km06ge,5.354383945465088,Nice Image
tvp5l3ziiu,5.351751804351807,Nice Image
al20ewsa0t,5.364315509796143,Nice Image
zafbwmhu1c,5.380223751068115,Nice Image
8ngpxhbmr6,5.365091323852539,Nice Image
wovpkbk9xh,5.369498252868652,Nice Image
lztk0oeb5h,5.3383684158325195,Nice Image
0h9vr2tcc7,5.366287708282471,Nice Image
4p4stppt7g,5.3770751953125,Nice Image
0jmcsfar8x,5.3963093757629395,Nice Image
l72a373uw8,5.364632606506348,Nice Image
yri49q3a1y,5.359525203704834,Nice Image
gvv2rvbwst,5.357999801635742,Nice Image
2xdq3xr1ez,5.369369029998779,Nice Image
zf61i8sgge,5.364323139190674,Nice Image
6s5m3x5dvm,5.366856098175049,Nice Image
rlxy8hfxb2,5.3368120193481445,Nice Image
8wglg4xj02,5.345521926879883,Nice Image
1nx6ewi3h7,5.336313247680664,Nice Image
z2fcn8mskp,5.3553338050842285,Nice Image
ck4ay1lpcp,5.372464656829834,Nice Image
iopm2x1rdo,5.338262557983398,Nice Image
yzt534cln7,5.366450309753418,Nice Image
k8y1r9h56d,5.372390270233154,Nice Image
2hz5h42ed0,5.350329875946045,Nice Image
3n3sf47055,5.336502552032471,Nice Image
ytd44rhdfa,5.359912872314453,Nice Image
8qvnj73xhw,5.362680435180664,Nice Image
5w4nmckisu,5.354374408721924,Nice Image
70oo3r2ayx,5.339600563049316,Nice Image
v82s8c5cyw,5.351648330688477,Nice Image
xoks2i53gr,5.3582940101623535,Nice Image
v0k8y7fjfo,5.370182514190674,Nice Image
osagp5gzpb,5.351264476776123,Nice Image
1vq65lbwbv,5.354609489440918,Nice Image
kjbvgfnmty,5.365217208862305,Nice Image
71e71l95bz,5.358423233032227,Nice Image
8v96ndqot4,5.339268684387207,Nice Image
iwew8yk04c,5.381147861480713,Nice Image
634ynms02n,5.328561782836914,Nice Image
91zdnc7c4a,5.364769458770752,Nice Image
8xehxx96rm,5.358315467834473,Nice Image
shezcl6jfn,5.347386837005615,Nice Image
84mdg8u057,5.375874996185303,Nice Image
xldnhk0nw1,5.374338626861572,Nice Image
6j7fzchsin,5.356088161468506,Nice Image
wcf3v6x920,5.389770030975342,Nice Image
0of84eq1rm,5.371068477630615,Nice Image
jcv73ycd2u,5.380986213684082,Nice Image
a2hiyzwh7y,5.387975692749023,Nice Image
583gd40x32,5.375687599182129,Nice Image
ouuobf2wwy,5.371176719665527,Nice Image
rw1f7r15ur,5.358072280883789,Nice Image
7c5yp25fcq,5.38503360748291,Nice Image
s7oh1opqor,5.3678460121154785,Nice Image
taku7k66y6,5.327486515045166,Nice Image
2fqhvec3b7,5.398225784301758,Nice Image
r2nzvkfzvv,5.360516548156738,Nice Image
z98fb04qxn,5.3879313468933105,Nice Image
pd8cpfqt33,5.355598449707031,Nice Image
b12jbbtuk1,5.36148738861084,Nice Image
gc2pxwpqap,5.33433723449707,Nice Image
ltsf0e4eea,5.361464977264404,Nice Image
5v222o0n2t,5.340723991394043,Nice Image
i72hytpo2o,5.377730846405029,Nice Image
w6y8dvwoih,5.395224094390869,Nice Image
cmo335o982,5.3471808433532715,Nice Image
pcx3jik83p,5.37675666809082,Nice Image
qrpmjq088o,5.363734722137451,Nice Image
e7c6gx9iqh,5.339827537536621,Nice Image
95bhmgum89,5.359439849853516,Nice Image
7dv9k9khw8,5.361242771148682,Nice Image
zaerf196ux,5.365211009979248,Nice Image
qc0shlbp95,5.365172386169434,Nice Image
juvbu8i5xs,5.399262428283691,Nice Image
pu7tzu967e,5.3539838790893555,Nice Image
hjltr1jew9,5.356102466583252,Nice Image
r1y8hkioci,5.368213176727295,Nice Image
4yukl21ejx,5.368059158325195,Nice Image
ogpopj998h,5.359534740447998,Nice Image
il1mjul7ca,5.37330961227417,Nice Image
prlvdyh28k,5.3612189292907715,Nice Image
il7utcvp5u,5.381054878234863,Nice Image
